#class tools::wcsv::ntuple
#title ParticlesInVoxel
#separator 44
#vector_separator 59
#column int ParticleIDNumber
#column double ParticleEDep
#column double XPosition
#column double YPosition
#column double ZPosition
#column double TimeFromEventStart
#column double XMomentum
#column double YMomentum
#column double ZMomentum
100,4e-06,-13.2987,123.99,9.69916,5.60364,1.79623,0.674659,-0.22353
100,4e-06,3.95666,142.801,4.63926,2.58227,2.08909,-0.836908,-0.495397
100,4e-06,-65.3459,144.609,-14.4624,0.604677,1.95231,0.326656,-0.372326
100,4e-06,21.0886,97.3239,8.39064,4.89861,2.23454,1.00146,-0.616073
100,4e-06,14.5607,153.899,-10.5983,9.08001,2.33116,-2.08387,-0.689182
100,4e-06,67.9479,118.305,0.993738,1.05008,2.21078,3.0923,-0.597181
100,4e-06,13.4121,140.059,-8.21065,2.1904,2.38607,-2.79399,-0.727915
100,4e-06,71.3568,117.17,-9.77436,0.232628,1.65333,0.154379,-0.0824392
100,4e-06,-6.2834,149.958,22.8818,3.56993,2.31807,-1.2247,-0.679644
100,4e-06,29.2087,103.855,145.132,0.797461,0.0440464,-1.36521,0.99903
100,4e-06,-26.4395,150.287,-14.1149,1.51908,0.752731,0.291869,0.729825
100,4e-06,-142.908,124.449,-26.1995,1.00454,1.67613,2.69191,-0.105135
100,4e-06,-4.89519,95.5856,-9.17637,2.10727,1.03123,-2.24098,0.51376
100,4e-06,18.2978,-94.0285,-21.5534,1.26603,1.71932,-1.05725,-0.147977
100,4e-06,-29.8789,101.763,22.6035,2.84271,0.710228,-0.435211,0.758213
100,4e-06,23.5547,145.079,19.3656,3.55393,1.14426,-0.877769,0.413719
100,4e-06,9.26387,130.932,-15.6435,1.48682,0.721102,-0.606747,0.751079
100,4e-06,15.4891,141.548,-22.2701,3.32492,2.24637,-3.01733,-0.625343
100,4e-06,32.9497,116.735,9.14773,0.752826,1.13644,-2.85724,0.420827
100,4e-06,1.39595,142.909,-22.683,6.58712,1.27555,-2.22362,0.290978
100,4e-06,-7.59748,30.0657,-13.1177,0.481268,1.64714,-1.07951,-0.0762703
100,4e-06,-20.8044,136.149,-31.0685,1.41903,1.18305,2.48321,0.3781
100,4e-06,10.2492,122.227,-19.0597,10.5177,1.7047,0.886726,-0.133504
100,4e-06,82.9306,130.281,13.6257,1.22975,2.04599,0.0958146,-0.457515
100,4e-06,-8.79377,150.918,17.0915,0.735844,2.40611,-1.97265,-0.741504
100,4e-06,22.2843,103.981,-3.08222,0.0797487,1.37288,-0.435843,0.196622
100,4e-06,0.763908,126.699,-20.5324,0.216152,1.92974,0.438724,-0.351282
100,4e-06,-144.614,117.299,-22.8652,1.02766,1.6566,2.66267,-0.0856947
100,4e-06,30.0486,77.609,-7.58521,0.175066,1.6146,-1.40559,-0.0437864
100,4e-06,17.8826,144.778,0.0641191,5.93203,2.23186,2.6203,-0.613956
100,4e-06,-24.4545,101.022,6.10268,0.517693,0.869261,-0.125141,0.645391
100,4e-06,-20.0093,119.071,-132.588,0.713541,2.77496,2.96209,-0.93354
100,4e-06,64.2679,98.6561,-10.8866,2.81551,0.900204,-0.0437671,0.62145
100,4e-06,-2.76031,97.6041,30.6152,4.35287,0.852207,1.62005,0.658324
100,4e-06,-5.07371,97.9696,11.0103,3.31729,0.799561,-2.06201,0.697021
100,4e-06,-9.15738,113.368,8.7531,3.66405,1.1018,-2.41202,0.451994
100,4e-06,16.3835,138.989,0.225112,2.36655,1.99353,-2.27445,-0.410255
100,4e-06,8.65911,152.261,53.0465,1.457,0.211041,1.90802,0.977813
100,4e-06,-5.88235,121.018,-151.677,0.788906,2.9035,2.83625,-0.97179
100,4e-06,-27.5546,155.309,23.7104,3.04937,1.26799,-2.50442,0.298196
100,4e-06,27.1238,117.972,-14.3966,0.0738864,2.20184,0.734252,-0.589987
100,4e-06,-19.4293,109.874,22.3332,1.33124,0.909111,2.63259,0.614447
100,4e-06,15.1061,113.771,29.9655,1.74775,2.24824,-1.61796,-0.6268
100,4e-06,4.38905,125.327,11.8772,0.174602,0.996311,2.57448,0.543403
100,4e-06,-1.96789,128.91,-12.7086,7.68653,1.53998,-2.42595,0.0308154
100,4e-06,-18.492,145.775,25.8546,0.242624,1.68583,2.81111,-0.11478
100,4e-06,20.6552,128.077,20.4609,0.114565,1.01195,-0.152379,0.530213
100,4e-06,21.0132,146.461,23.2489,5.61948,2.07474,0.625866,-0.482882
100,4e-06,27.6306,55.1272,-0.893287,0.435988,1.1596,-1.53307,0.399709
100,4e-06,-23.1223,97.9474,5.0518,5.91792,1.82243,2.4088,-0.248984
100,4e-06,13.1162,120.291,18.3741,0.106965,2.25097,-2.40125,-0.628929
100,4e-06,-5.30033,139.516,29.5308,6.13568,0.855897,-1.605,0.655541
100,4e-06,30.8373,129.179,1.39966,1.29844,1.97067,0.945577,-0.3893
100,4e-06,14.4669,153.374,6.86902,9.9309,1.55733,-0.815488,0.0134614
100,4e-06,14.0085,153.815,-11.7798,1.21479,0.736483,0.212306,0.740835
100,4e-06,-24.1507,130.955,17.3175,0.397678,1.3718,2.29337,0.197688
100,4e-06,-7.13943,122.596,21.2204,0.181486,1.86296,-2.88594,-0.288023
100,4e-06,17.509,139.881,31.5299,19.5568,0.908509,-0.528052,0.614922
100,4e-06,4.20148,147.756,-10.9044,2.74703,2.2741,-1.15341,-0.646742
100,4e-06,-13.2968,137.015,-8.16444,2.38394,1.07751,-0.537756,0.47352
100,4e-06,9.96149,110.793,-28.7813,10.8691,2.27372,-2.14798,-0.646453
100,4e-06,-4.60974,147.641,11.4648,0.278855,1.1674,2.21884,0.392541
100,4e-06,6.29372,154.443,27.4573,2.07814,1.58013,2.33194,-0.00933611
100,4e-06,-11.9748,142.697,25.3776,14.9716,2.19205,-2.5,-0.582052
100,4e-06,-12.5372,128.487,-13.6398,11.9869,0.730835,-0.626138,0.744617
100,4e-06,27.8447,119.444,23.0612,0.0791705,0.913913,-1.30893,0.610652
100,4e-06,-69.279,151.706,24.5294,0.529648,1.49416,2.78815,0.0765595
100,4e-06,12.8223,96.5457,-17.8964,11.7966,2.36562,-1.99528,-0.713741
100,4e-06,16.6274,118.922,5.81891,2.1913,2.30577,-0.466611,-0.670571
100,4e-06,11.2994,105.166,-6.34565,4.96977,1.11058,2.3714,0.444146
100,4e-06,-24.2473,119.487,0.0319024,5.37046,0.93802,2.12044,0.591386
100,4e-06,29.6177,127.624,52.1555,0.121444,0.42569,-0.352868,0.910754
100,4e-06,16.7349,147.494,102.581,3.91297,2.47259,-0.532457,-0.784442
100,4e-06,-1.401,-56.2273,31.4733,1.11889,1.56922,-1.0786,0.00157213
100,4e-06,30.2115,99.8126,13.3276,0.917553,0.894756,-0.231218,0.625709
100,4e-06,-29.7015,100.93,-45.6417,2.85866,2.57632,-1.33435,-0.844444
100,4e-06,-15.6274,155.65,23.8069,4.99012,2.12533,-1.13493,-0.52655
100,4e-06,21.0055,146.053,-19.7922,10.4796,2.38442,-2.56433,-0.726778
100,4e-06,16.0986,119.42,-18.5258,1.25324,2.59553,2.57019,-0.854577
100,4e-06,-31.6571,116.476,0.905921,6.4025,2.42678,-1.8029,-0.755216
100,4e-06,-3.34055,117.767,31.5673,8.09035,0.732692,0.939946,0.743376
100,4e-06,-17.2283,146.477,-6.8009,3.54195,2.01933,0.76686,-0.433641
100,4e-06,17.0024,114.872,-27.1489,8.14172,0.91125,-1.00416,0.612758
100,4e-06,-22.2921,142.634,2.08489,0.300927,1.01452,2.89791,0.528025
100,4e-06,-25.7996,-109.108,18.1953,2.26163,1.62172,1.96375,-0.0509062
100,4e-06,-3.58953,155.652,-84.3098,0.64693,2.79406,2.3151,-0.940215
100,4e-06,145.615,157.863,23.4975,1.57487,2.03557,-0.381623,-0.448222
100,4e-06,-1.05512,119.124,23.9929,0.154308,1.81735,-2.71258,-0.244059
100,4e-06,26.3609,152.723,21.2448,2.83144,2.03911,0.61165,-0.451382
100,4e-06,-20.5273,101.391,-30.5243,3.44492,0.821276,-2.78184,0.681288
100,4e-06,28.3303,102.488,23.0215,4.17374,1.42043,2.25798,0.149796
100,4e-06,-51.1502,107.538,22.6998,0.420757,1.67651,-2.84297,-0.105522
100,4e-06,1.65111,111.965,-84.9911,0.90867,2.48961,-0.181043,-0.79488
100,4e-06,-31.6671,132.029,-19.0795,1.46551,0.750981,1.87278,0.73102
100,4e-06,-5.70197,129.047,-3.43535,0.247431,0.70784,-3.07972,0.759768
100,4e-06,-4.76058,98.8212,-20.2765,2.39857,1.68401,0.854646,-0.112973
100,4e-06,-4.3017,103.558,-98.7017,0.7154,2.84363,-2.38613,-0.955936
100,4e-06,12.425,139,7.76279,0.145652,2.57893,2.56266,-0.845838
100,4e-06,31.5336,115.376,120.173,0.477179,0.187989,-1.16046,0.982382
100,4e-06,-11.4573,105.827,27.0218,0.126441,0.795558,-1.16764,0.699886
100,4e-06,7.10099,119.546,22.9844,8.52887,0.7619,-0.375535,0.723526
100,4e-06,13.0251,108.54,25.718,8.21388,2.36646,-0.502679,-0.714326
100,4e-06,-14.3978,103.905,-30.7172,10.9493,0.939285,-2.58641,0.590366
100,4e-06,-24.072,111.861,3.15063,2.89069,1.78335,-0.0254383,-0.210954
100,4e-06,-19.5194,155.693,-22.9637,3.97663,2.40243,1.05174,-0.739031
100,4e-06,8.97922,121.251,2.0252,3.04556,1.01558,0.59238,0.527123
100,4e-06,-19.8304,148.11,60.4251,0.727193,0.520556,1.59481,0.867543
100,4e-06,14.3488,139.346,-4.4692,0.614052,2.20604,-1.21658,-0.59337
100,4e-06,3.86558,51.0037,21.4183,1.82161,1.09586,-1.73066,0.457285
100,4e-06,-8.38267,42.4919,30.4682,0.3323,1.20387,-1.40395,0.358752
100,4e-06,15.4618,98.68,-31.4702,13.891,1.14069,2.38423,0.416971
100,4e-06,-8.82739,124.981,-28.0128,5.84473,0.698913,2.6364,0.765542
100,4e-06,27.9451,116.131,-26.62,4.99496,0.702057,1.69058,0.763516
100,4e-06,12.6454,115.479,-1.56338,1.78252,1.99283,-0.883923,-0.409617
100,4e-06,-11.6529,152.894,-8.89375,6.8231,0.694397,1.7655,0.768439
100,4e-06,-13.2661,84.4977,16.9482,0.0950493,1.19291,-1.27617,0.368956
100,4e-06,17.5456,141.729,-1.89634,0.617818,2.22901,-1.17533,-0.611701
100,4e-06,-24.7849,124.833,-9.76235,2.3738,2.35258,0.753626,-0.704544
100,4e-06,21.8478,121.537,24.4586,9.48414,2.0773,2.23817,-0.485121
100,4e-06,-5.39936,107.731,-1.2227,3.0299,0.713673,2.46437,0.755963
100,4e-06,-27.684,151.705,-7.10403,2.49886,0.699144,1.62821,0.765393
100,4e-06,4.95985,127.641,-6.96995,1.27792,0.690965,-0.245634,0.770631
100,4e-06,18.5692,122.946,14.7358,6.73197,2.43989,3.11444,-0.763746
100,4e-06,28.9463,106.392,-122.209,0.745306,2.78192,-0.333506,-0.936013
100,4e-06,8.99037,130.849,15.085,3.13344,0.866222,2.46457,0.64771
100,4e-06,11.2105,149.516,-30.3722,3.09701,1.86425,-2.24428,-0.289258
100,4e-06,5.35496,110.117,11.6966,0.360348,0.91956,-2.76395,0.60617
100,4e-06,-12.8372,122.852,68.8303,0.371483,0.588938,2.53835,0.831531
100,4e-06,-11.3877,139.433,26.1426,2.25524,1.20329,-0.860857,0.359292
100,4e-06,-5.42991,110.182,97.1078,0.465041,0.1815,0.646384,0.983574
100,4e-06,-31.2879,119.698,-142.217,8.56686,2.49463,-2.28883,-0.797917
100,4e-06,3.74328,129.685,1.47201,0.731829,2.14202,0.841825,-0.540662
100,4e-06,10.657,135.612,11.3878,1.47499,1.42104,2.29138,0.149194
100,4e-06,-18.1511,100.578,10.2623,0.000242581,0.812562,0.51865,0.687641
100,4e-06,21.1019,111.698,-3.74706,0.227448,1.90063,0.276248,-0.323885
100,4e-06,12.0234,149.299,0.8331,1.48129,1.38359,0.780233,0.186112
100,4e-06,-17.8316,109.167,24.0797,0.233216,0.85427,-2.53213,0.656769
100,4e-06,21.3615,117.937,-12.2188,2.00804,2.08722,-0.485517,-0.493769
100,4e-06,15.8253,121.981,-24.9548,1.58505,1.30811,2.27378,0.259674
100,4e-06,-24.2535,120.797,-147.204,0.843301,2.95887,2.37328,-0.983353
100,4e-06,-12.0981,152.668,13.4309,0.325763,1.519,2.13665,0.0517747
100,4e-06,-12.9191,99.1541,8.40706,0.0302684,1.89391,-0.261392,-0.317521
100,4e-06,28.5757,144.322,-6.41589,2.90734,2.37382,2.59473,-0.719457
100,4e-06,8.63677,138.971,8.10732,2.65039,1.22219,-0.808471,0.341588
100,4e-06,103.978,105.061,-9.50413,0.723322,1.09807,0.0367354,0.455318
100,4e-06,117.765,124.393,-24.9879,0.902631,1.85721,0.594232,-0.282517
100,4e-06,-18.2764,100.687,10.024,0.00137083,2.48885,2.2263,-0.794424
100,4e-06,0.971177,97.5296,6.09474,2.82378,2.37086,1.51947,-0.717397
100,4e-06,-15.049,112.678,-4.49922,2.17558,1.10775,0.802603,0.446677
100,4e-06,-24.6711,111.003,-0.215943,6.34371,0.963282,-2.45918,0.570829
100,4e-06,27.0241,104.77,6.28715,16.3993,2.43237,0.445122,-0.758868
100,4e-06,7.35356,137.689,-21.1636,1.33816,2.35424,1.14563,-0.705721
100,4e-06,12.9735,103.305,31.3236,1.28975,0.918413,0.623267,0.607082
100,4e-06,-5.45386,135.516,31.2512,2.92985,0.762135,-2.24882,0.723363
100,4e-06,-26.7792,98.9679,13.8226,0.0498276,1.18109,-2.95835,0.379921
100,4e-06,-28.3715,102.691,0.952688,6.26077,1.13849,2.3755,0.418968
100,4e-06,0.379457,95.4649,22.5067,6.93704,0.926,1.85906,0.601036
100,4e-06,-13.6847,98.5252,13.1677,0.172634,1.48101,-2.87929,0.089663
100,4e-06,9.47337,141.592,-3.742,2.2656,1.30535,-0.826103,0.262337
1,0,0,0,0,0,0,0,0
